name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,pr_path_gap_percent,model,fcf_positive,rank_penalty,screen_rank,stage1_tier,history_type,history_years,history_status,historical_neutral_roe,historical_neutral_roa,historical_bear_roe,historical_bear_roa,bear_anchor_source,historical_neutral_pr,historical_bear_pr,historical_pr_path,weak_years,stage2_rank,stage2_tier
6690,"Haier Smart Home Co., Ltd. Class H",21.28,215627599687.0,9.7965196574901,1.4427627279063395,15.1372927277349,5.78729124627148,17950448640.0,,84365738119.5501,0.5890393739793509,-8.946596767986561,-7.186805674243706,4.93984022556391,12577430.4,Consumer Durables,Electronics/Appliances,HKEX:6690,HK,267647718.91200003,0.6471777902227318,14.7272988607056,0.6651945988295602,2.708501938910779,stable_or_general,True,0.1,0.7471777902227318,watch,stable,3,usable,17.158651646141085,6.776097019371917,15.1372927277349,5.78729124627148,current_ttm,0.5709376155843399,0.6471777902227317,pe,"2023,2025",0.6928697116354554,priority_refine
9961,Trip.com Group Ltd.,348.8,226574736797.0,7.028474591298636,1.2842015776755105,20.0431517579795,12.21458179332,,,35603328537.1008,19.462330160959834,87.33605161616605,86.06849335612947,0.668480504587156,2549970.2666666666,Consumer Services,Other Consumer Services,HKEX:9961,HK,889429629.0133333,0.3506671343991838,18.27141239530655,0.3846705683849634,8.83962454641194,stable_or_general,False,0.25,0.6006671343991838,watch,stable,3,usable,15.263016786154333,9.111886669412,10.993557962276714,6.293741526729143,weak_history,0.460490523582103,0.6393266506999952,pe,"2023,2024",0.7088503934969438,priority_refine
600519,"Kweichow Moutai Co., Ltd. Class A",1297.4,1621855982741.0,19.94490324246878,6.455055543877238,33.2451371632829,27.085589260476,116933614800.0,,25670001536.23,-4.702317582417921,-9.452899828088526,-9.18759240153958,4.00656929243102,4306602.266666667,Consumer Non-Durables,Beverages: Alcoholic,SSE:600519,A,5587385780.773334,0.5999344549101946,32.364436494895884,0.6162598642993287,2.6491112491474067,stable_or_general,True,0.18,0.7799344549101945,priority,stable,3,usable,34.108333333333334,29.564656508508335,33.152499999999996,28.7193055572125,weak_history,0.5847516220611418,0.6016108360596872,pe,"2023,2025",0.7240241897603418,priority_refine
600690,"Haier Smart Home Co., Ltd. Class A",21.12,184979064900.3304,10.900082576383156,1.6548987589042878,15.2072781275765,5.81346498060283,15941610790.0,,72998167499.11,-2.8954969337870984,-12.37030990483521,-10.676747187903375,4.56931818181818,43501819.99999993,Consumer Durables,Electronics/Appliances,SSE:600690,A,918758438.3999988,0.7167674902070225,15.18244240176585,0.7179399919946596,0.1633147339208163,stable_or_general,True,0.18,0.8967674902070224,watch,stable,3,usable,17.255,6.947430395333334,15.2072781275765,5.81346498060283,current_ttm,0.6317057418941268,0.7167674902070225,pe,"2023,2025",0.8084897034662194,priority_refine
THC,Tenet Healthcare Corporation,266.8,21482467468.0,10.288803791586163,4.611264205389994,53.3127155941477,7.54863157894737,3023000000.0,,13248000000.0,5.433101314771848,51.01078167115903,66.00366178428763,0.0,1072630.6666666667,Health Services,Hospital/Nursing Management,NYSE:THC,US,286177861.8666667,0.1929896775454372,44.81827332698219,0.2295671615129345,15.933238763958158,stable_or_general,True,0.1,0.2929896775454372,priority,stable,3,usable,61.99766356445,6.277654092200001,37.623593460525,3.8267662137499996,weak_history,0.1659547021621288,0.2734668022176368,pe,"2023,2025",0.3250863571926582,watch_refine
RCI,"Rogers Communication, Inc.",36.59,19858019014.24445,4.567293673662911,1.6956271692905864,44.4148457467871,7.3664978983569,1931776000.0,,32171392000.0,4.210328521979984,288.7464312871445,285.15341998222095,3.93313667649951,1271682.4,Communications,Wireless Telecommunications,NYSE:RCI,US,46530859.016,0.1028325911498477,37.125424604691894,0.1230233383805043,16.4121275657532,stable_or_general,True,0.15,0.2528325911498477,priority,stable,3,usable,28.01935713301667,4.720390766433334,13.052110173028574,1.9910029321714287,weak_history,0.16300494161877221,0.3499276065797358,pe,"2023,2024",0.36581240734730225,watch_refine
2600,Aluminum Corporation of China Limited Class H,8.765,185911841973.0,7.633687510886605,1.538942352430967,22.3208309457286,7.392144248478881,37411261710.0,,73748649622.6418,6.65243949510868,46.957687110846166,46.753578732106355,3.46605818596691,43722291.53333333,Distribution Services,Wholesale Distributors,HKEX:2600,HK,383225885.28966665,0.3419983570256562,20.159881449643315,0.3786573611533647,9.681312946365972,stable_or_general,True,0.0,0.3419983570256562,priority,stable,3,usable,16.62123839120075,5.109515783353584,15.377791783667625,4.764677936830375,weak_history,0.45927308971922715,0.49640986289033756,pe,"2023,2025",0.5796983149633379,watch_refine
1585,Yadea Group Holdings Ltd.,9.59,28638163710.0,10.654371736473724,2.459497790555426,25.0412255172972,8.03549668944405,2997915420.0,,9026682180.3652,13.191990450510808,35.52397569544348,35.069027611044426,5.52659019812304,8181507.9,Consumer Durables,Motor Vehicles,HKEX:1585,HK,78460660.761,0.4254732552571849,23.084400013336175,0.4615399027186562,7.814415882359072,stable_or_general,True,0.0,0.4254732552571849,priority,cyclical,9,short_history,27.931104937031865,8.220591270911422,15.802182271155713,5.3714126151925,weak_history,0.31526096736618653,0.9849457327959836,pb,"2017,2018,2019,2024",0.683587588352575,watch_refine
000333,Midea Group Co. Ltd. Class A,86.23,647812602258.6729,14.796067194015,3.0842030716845623,20.690326160494,6.92787999351494,54879532000.0,,131260261000.0,5.398082370725765,1.1973150206955316,1.6340553172194765,4.98666357416212,29302000.133333325,Consumer Durables,Electronics/Appliances,SZSE:000333,A,2526711471.4973326,0.7151200555874528,20.8447490217679,0.7098222760352575,0.7463529577835137,stable_or_general,True,0.0,0.7151200555874528,watch,stable,3,usable,20.8625,7.2848183408333345,20.406666666666666,7.2370770899111125,weak_history,0.7092183196651888,0.7250604636073996,pe,"2024,2025",0.7179314988334047,watch_refine
603993,CMOC Group Limited Class A,19.51,400615239624.39435,14.93074156271524,4.632003798670466,34.2453311488368,13.6036308848791,17682221110.0,,47254665612.850006,20.610659510924727,65.73107931035365,66.45859872611464,1.46591491542799,259633690.20000044,Distribution Services,Wholesale Distributors,SSE:603993,A,5065453295.802009,0.4359934934728288,31.023266856600188,0.4812756062000198,9.408769558200214,stable_or_general,True,0.0,0.4359934934728288,priority,stable,3,usable,21.82416666666667,9.659390917316667,18.405714285714286,7.3111775094,weak_history,0.6841379921057804,0.8112014198929423,pe,"2023,2024",0.7540228773887194,watch_refine
MSFT,Microsoft Corporation,513.53,3813240552023.0,28.61624706052805,8.621381455795126,34.0386274504814,19.4207984875622,66987000000.0,,128813000000.0,17.78868679984666,31.34279990572708,31.54908515130189,0.693240901213172,32888836.8,Technology Services,Packaged Software,NASDAQ:MSFT,US,16889404361.904,0.8406992056938339,30.127575560692826,0.9498357079174804,11.49003994205785,technology_strict,True,0.0,0.8406992056938339,watch,technology,5,usable,36.395016046900004,19.048131368980002,33.725053655051724,18.834861641848274,weak_history,0.7862682907915761,0.8485159831981937,pe,"2025,2026",0.8205045216152158,watch_refine
601168,"Western Mining Co., Ltd. Class A",39.12,93222957455.0,15.686903520731414,4.158048353255543,30.460052959274105,9.75410895926303,2120189210.0,,27382869773.0,22.663573583015783,86.86095948710813,86.85748538888055,0.255623721881391,76103241.06666666,Non-Energy Minerals,Other Metals/Minerals,SSE:601168,A,2977158790.528,0.5149992201820929,26.506495356208266,0.5918135653138045,12.979483680976688,cyclical,True,0.0,0.5149992201820929,priority,stable,3,usable,19.048333333333336,9.785470075783333,18.01142857142857,9.089703268200001,weak_history,0.8235315524051839,0.8709416612081211,pe,"2023,2024",0.8496071122467994,watch_refine
603025,"Beijing Dahao Technology Corp., Ltd. Class A",13.73,15273851843.0,18.05391190006575,5.514255535340634,32.6799847893319,17.5797706487175,532085510.0,,1202781852.13,23.86592121435898,27.49911599789346,27.51509054325954,3.2774945375091,10988403.466666665,Electronic Technology,Computer Peripherals,SSE:603025,A,150870779.59733328,0.5524455417114911,30.54327264840897,0.5910929096527643,6.538289888128834,technology_strict,True,0.0,0.5524455417114911,priority,technology,5,usable,24.445,15.31243431535,19.042142857142856,13.889812010428571,weak_history,0.738552337904101,0.9481029543528283,pe,"2021,2023",0.8538051769509012,watch_refine
600660,"Fuyao Glass Industry Group Co., Ltd. Class A",57.36,143737921018.00558,17.656836791233147,3.9225099139796855,22.9745881941693,12.02540346653,5651152090.0,,25356283157.0,9.329304211028434,-3.704985373058366,-3.702386245738841,3.66108786610879,12700196.33333333,Consumer Durables,Home Furnishings,SSE:600660,A,728483261.6799998,0.7685376835487419,22.21524704768899,0.7948071319364397,3.3051349606911473,stable_or_general,True,0.1,0.8685376835487418,watch,stable,3,usable,22.965833333333336,12.617333719258333,21.112857142857145,11.646175354657144,weak_history,0.7688306596567283,0.8363073113108601,pe,"2023,2024",0.8859428180665008,watch_refine
META,"Meta Platforms, Inc.",578.02,1472509545313.0,21.772884279994123,5.6381182914322485,29.8484958064042,18.2887068618236,40976000000.0,,112318000000.0,27.65206594930762,-4.767365432754835,-3.857269092594742,0.363309228054393,16334099.0,Technology Services,Internet Software/Services,NASDAQ:META,US,9441435903.98,0.7294466167143538,25.8951373595128,0.8408097619916917,13.244749325167591,technology_strict,True,0.1,0.8294466167143538,watch,technology,5,usable,29.944181721058,19.978498264791998,23.87286699200625,16.36165914955,weak_history,0.7271156875421485,0.912034750048442,pe,"2022,2023",0.90882117192061,watch_refine
700,Tencent Holdings Ltd,455.2,4106089479644.0,16.014917233978924,3.123577209551751,20.7532662758743,11.1387705583424,,,545302969228.048,15.9724417340515,17.0773973819533,18.231733948961125,1.16432337434095,26131846.999999996,Technology Services,Packaged Software,HKEX:700,HK,11895216754.399998,0.7716817690811536,19.504173289915247,0.821102078818154,6.018777812392473,technology_strict,False,0.25,1.0216817690811535,watch,technology,5,usable,21.5513540969935,11.26930611163216,19.03232767211177,10.224910348751845,weak_history,0.7431049186933952,0.8414586754643636,pe,"2023,2025",0.9471994849174279,watch_refine
